,Acoustic Firmness Index,Atmospheric Pressure at Harvest (Pa),Bitterness Scale,Circumference (mm),Color Intensity (a.u.),Find Distance from Main Vulcano (km),Length (mm),Luminescence Intensity (a.u.),Magnetic orientation (degree),Odor index (a.u.),Seed Count,Skin Thickness (mm),Soil pH where Grown,Sugar Content (mg),Weight (mg),pH,Edible
1130,22.9,100392.0,0.0,232.6265350417085,59.75,91.76551138724973,36.225297270578736,0.0019765733962570863,287.48771232088336,6.098656026017516,0.0,6.0,7.24,11453.0,91168.78259989925,3.5120855872964403,0.0
1131,33.8,98179.0,3.0,244.95814179391093,62.96,27.593609438806325,39.24253120806828,0.0027082353339481,114.14594817012168,14.657389198531497,88.30485921334503,7.5,7.5,11495.0,123007.18259989924,3.6646816779110516,0.0
1132,21.9,101497.0,2.0,216.74201950947116,59.52,54.21566852961142,34.588742015420436,0.002604310877533987,217.82782281774647,,66.93259074637785,4.0,6.81,13420.0,81501.18259989924,5.06,0.0
1133,21.2,95846.0,0.0,187.1368270194382,59.18,97.97957245995626,31.12581564751428,0.0003290701329972128,206.0179436095131,6.540274761382256,0.0,4.0,8.17,12647.0,61697.98259989924,3.52761390842506,0.0
1134,8.4,96915.0,0.0,209.49270186452344,62.25,33.6185353854818,33.343472436946506,0.004148792639610228,138.24246065889784,9.290217749755552,3.920764580759954,1.5,7.5,12962.0,76062.18259989924,4.94,1.0
1135,16.8,97160.0,0.0,176.02940010638775,58.67,21.024052413831278,28.104436142530965,0.002335320760561398,167.05121245856355,11.438980591307846,112.28159040454278,4.5,5.96,12362.0,44689.18259989925,-4.97,1.0
1136,20.9,98285.0,7.0,190.84696013392758,62.91,32.362480510199546,31.258060951537754,0.00040817758330389685,278.6850464927672,28.948801110089995,5.049735690521153,2.0,7.01,11451.0,57599.98259989924,5.58398640190671,0.0
1137,25.0,102620.0,6.0,196.64601528715548,62.59,42.81353887087002,31.627252044111472,0.0009978563396931025,144.6719562136452,7.887107986562097,77.78473852518783,3.5,6.52,9463.0,65699.18259989924,4.89,0.0
1138,14.9,105114.0,0.0,164.6927478048954,78.83,45.43164495171348,26.39694641387772,0.0019452781640193666,201.21380052394778,5.823857319982728,61.46440024781528,1.0,6.45,14136.0,39204.18259989925,5.19,1.0
1139,18.4,96416.0,0.0,202.18626450902303,62.18,20.475878367604942,31.461553650561186,0.00028775280750817145,207.43350087168295,6.831309066423808,106.15034478474497,1.5,7.16,14627.0,54964.18259989924,4.95,1.0
1140,23.7,106825.0,2.0,206.91972797616404,62.27,34.71037936345666,33.3229465629683,0.001365879092117739,86.9450348106666,27.596596658142527,99.15840701888418,5.0,7.24,9549.0,71726.38259989923,5.801549267756864,0.0
1141,16.1,98757.0,3.0,263.87519008345583,56.19,18.029804960597517,41.805509536812664,0.0028572130304936345,292.5792237419068,11.137693732259532,79.79070817871022,5.5,7.29,14484.0,145425.10259989928,4.6211763657418885,0.0
1142,29.8,108554.0,0.0,216.80427608146178,58.18,81.50388442432362,34.65812751504695,0.006117960022773278,350.1695616419487,10.301485064320186,27.41241716991621,5.0,7.99,13226.0,82832.18259989924,4.98,1.0
1143,31.1,97791.0,0.0,206.69932268283162,55.45,92.29852551399014,33.45008303421037,0.0018681542071374102,205.60041539228206,23.162558995717962,10.551803403824692,2.5,6.35,11220.0,80269.18259989924,5.1,1.0
1144,25.8,93039.0,0.0,228.78143204065333,66.79,34.4760302780303,35.951419574576924,0.0004690622756655509,334.0554706245201,7.964016791770959,10.486479821265494,3.5,6.81,10702.0,92155.18259989924,3.3538834925678724,0.0
1145,20.7,109556.0,3.0,194.20593321808417,56.03,63.974464406899884,30.25338591618785,0.006256357826870151,55.37366854188046,4.81921529930045,79.95914348076172,7.0,7.98,12692.0,58255.18259989924,3.3363088256350943,0.0
1146,18.4,98481.0,2.0,217.5776998458098,55.32,82.01255983313682,33.17071458290062,0.0002666975964290492,45.65489732617793,18.547905514222112,96.99828991032092,5.5,6.71,,72933.58259989924,4.267373642781532,0.0
1147,30.8,113756.0,0.0,217.22997431430707,62.1,18.18032007563902,34.25744518973073,0.001975054857326762,97.63613055673505,7.138806124261822,29.542609503765945,2.0,8.6,15187.0,85185.18259989924,4.94,1.0
1148,25.6,95194.0,6.0,212.10984976093687,58.79,19.65469882132345,33.707328922532085,2.312629524871039e-05,307.68346896615486,10.536460213597131,2.4734323179705093,3.0,6.61,10584.0,71938.78259989925,5.762434216710995,0.0
1149,11.9,100504.0,0.0,178.55519170944953,70.75,18.265949741039268,28.670465264138738,0.01954802713491903,310.8065174950526,19.756369520447397,62.766030983777256,3.5,8.48,14241.0,49672.18259989924,-5.12,1.0
1150,31.2,105135.0,0.0,226.53990238821376,65.29,43.27963717599166,34.98457303589318,0.0072266104213731695,255.39700999613302,10.65712637535839,0.0,3.5,7.07,10204.0,84239.18259989924,4.74,1.0
1151,17.2,106967.0,0.0,199.35412058249761,91.61,22.49344949038936,31.450145110529267,0.0010287708240660932,158.64313393012588,9.5767100118291,15.04084862750613,3.0,8.27,12983.0,61745.98259989924,5.916390204117847,0.0
1152,27.6,102036.0,0.0,183.40587630098184,53.17,109.4663972412505,29.949693065322062,0.0005760131544865866,252.76586649629655,7.426556857724327,3.9514061730608034,2.5,7.57,13219.0,47241.18259989924,4.79,1.0
1153,22.9,104428.0,1.0,217.7172856593108,63.18,33.80127231757034,34.6967719005315,2.959548773927337e-05,303.32220221856545,6.487813050504688,67.77798486474883,1.5,6.18,13268.0,78800.18259989924,4.88,1.0
1154,23.7,102652.0,2.0,240.7124302354563,70.56,57.64228981398326,38.05616936242857,0.005777352322359139,292.2134923040321,57.47741436620876,43.18635738216056,5.0,8.3,7575.0,106410.70259989923,4.048442670728492,0.0
1155,20.4,101118.0,5.0,204.40491988132067,68.62,78.73270906542837,32.26997217384586,0.0001250951291781309,341.83036344852815,56.043438604726745,20.785031246698956,6.0,7.45,6677.0,66185.98259989923,5.664532667780242,0.0
1156,23.9,90340.0,3.0,225.73010601620754,50.09,65.47569725227963,36.5194725574707,0.0008843149136310693,314.52820574282686,24.347087082942505,22.31073124242768,5.0,6.96,7553.0,93759.58259989924,3.3203343853316567,0.0
1157,17.0,106491.0,0.0,219.84653521825396,61.03,23.983805364599636,36.25883126178043,0.0017652881055668266,275.84134070142727,14.682619293496582,22.98510049684384,3.5,7.04,11752.0,95187.34259989922,3.978759107630669,0.0
1158,32.7,98474.0,4.0,200.96368738371183,67.1,28.12951138730049,31.273282691037164,0.0003524093801325358,172.0469733367535,31.00584586553981,23.854153235816682,1.5,7.21,11215.0,57622.78259989925,5.374845663590357,0.0
1159,37.5,99139.0,2.0,239.94904295619423,69.23,40.544749870860024,38.68380052737152,0.0002785654861349609,13.35225726203114,14.563275572113254,54.510104849149414,5.0,7.67,9514.0,116829.58259989924,4.037650034978437,0.0
1160,17.6,102068.0,1.0,237.09909748128968,60.16,87.90093835477249,38.079125462782685,0.003011301441808418,203.5108389199874,53.289494715047326,19.177159586464406,2.5,7.29,11403.0,111850.06259989922,4.436107742077148,0.0
1161,34.0,98165.0,0.0,200.97392369889798,58.84,26.102418824335782,31.45706909876144,0.00022880771504602628,100.83078503195637,16.102108284556778,94.41922832380142,4.0,7.72,11042.0,60602.382599899225,2.832973676201637,0.0
1162,20.4,106357.0,1.0,230.5599230315542,64.53,91.17571913927034,36.10701155880835,0.0010196971325194314,,6.653646979731694,35.54301780679702,6.0,8.16,9658.0,91667.98259989923,3.9913403897472706,0.0
1163,28.0,106314.0,1.0,187.16268549343857,51.7,35.14316124489734,29.671939950834094,0.00028557021275943075,99.3500592766997,11.22142157796352,54.093848573749696,5.0,7.14,16909.0,54583.18259989924,4.94,1.0
1164,13.7,110690.0,0.0,180.77501892751533,57.36,3.432257404611487,29.952654678076463,0.000548478748595281,221.0578072523001,2.572520664482242,41.14150655093289,5.0,8.03,14874.0,56085.18259989924,4.83,1.0
1165,21.9,100811.0,3.0,183.10286070195951,67.49,21.766667716525713,29.7467377045206,0.0002197684394364311,306.0310336023327,14.328752269979285,79.39871526679497,3.5,7.32,15451.0,52825.18259989924,5.2,1.0
1166,17.1,100628.0,0.0,177.7911152465765,65.04,34.16269463003546,29.013603809589146,0.004367374065854904,201.39039577899382,6.710344822956014,98.24772829140487,2.5,7.08,13600.0,48800.18259989924,5.05,1.0
1167,22.1,95589.0,5.0,196.27577279102763,67.33,36.21313661373897,31.706908988774014,0.00166384820949679,309.0270420623509,41.04669354680613,28.721953958122562,3.0,7.53,7975.0,63391.18259989925,5.507070209451235,0.0
1168,25.0,105831.0,1.0,241.48496415773894,69.08,95.28175888683381,38.23711440781237,0.0020437862404993823,119.41544644454072,17.242038524028512,80.54690653647489,5.0,8.33,10768.0,104609.26259989924,4.337054809191789,0.0
1169,27.7,103693.0,1.0,217.62193865272323,53.4,94.43740637430547,34.77796094934994,0.0036234796076590613,112.84812450748828,5.9951419276028055,78.37507349713462,3.0,7.82,11095.0,84870.18259989924,5.1,1.0
1170,21.6,96188.0,0.0,224.99253843520677,68.19,20.456774533332037,35.5107089448185,0.0017488548974383313,150.86299718553846,9.873023984964071,18.843832424388097,5.5,6.54,14616.0,86291.18259989924,4.82,1.0
1171,16.8,101749.0,1.0,220.93963362503462,71.47,55.09285940188917,35.615218160489206,6.304675973991834e-05,41.55480523997019,11.322451540280419,28.044895871749347,4.0,7.44,11850.0,93775.18259989924,5.804846175420572,0.0
1172,21.2,109281.0,0.0,205.26545197569288,60.35,26.81081906552154,32.38808651415274,0.003193974547741339,273.2568073802194,8.042692682355865,81.00372851900264,5.0,6.98,12172.0,66439.18259989924,3.592736582856488,0.0
1173,22.1,99851.0,0.0,209.1509883064372,61.39,46.853943866451175,32.945172129582986,0.0010041247903893528,163.79030221950174,5.997874878559402,41.02806403799582,1.5,7.83,11102.0,74194.18259989924,4.86,1.0
1174,27.2,96142.0,4.0,202.04013129018952,60.95,34.45446974774788,32.63734745848916,0.0005352012764380312,234.3207150267483,7.774812413013114,43.412981620602885,2.0,6.96,11445.0,66982.18259989924,4.75,0.0
1175,24.1,103257.0,0.0,218.5749941352642,55.32,51.530620897049054,35.16350165464751,0.005984445420380759,11.071276641986785,26.159742232854345,48.559941195219835,5.0,6.5,13335.0,90228.18259989924,4.83,1.0
1176,18.6,106823.0,3.0,204.55156870211414,53.3,9.2394719429975,33.038965144902996,0.0016703943888828781,264.4255264818335,6.005202015864514,41.436803610629525,3.5,7.44,11295.0,70358.18259989924,5.12,1.0
1177,37.1,101260.0,5.0,234.49603346813507,66.29,91.97774971340985,37.54741860737633,0.0005131872968288546,229.26079500044338,10.949819373990257,13.008203736229127,1.5,7.82,10535.0,103393.18259989924,5.489682627995735,0.0
1178,20.9,101649.0,3.0,185.27275689164222,57.5,65.13035727584577,29.49017413161447,0.022600707500739173,13.814051014297398,4.154716948378888,46.27457578401075,3.5,6.57,15988.0,51682.18259989924,5.0,1.0
1179,33.5,107054.0,1.0,224.56775894014214,66.43,26.73245876993874,36.01570731686006,0.0006648589768665242,126.82542828319795,17.614219127803306,20.91243221382367,4.0,8.02,7966.0,89776.78259989925,5.388420823070655,0.0
1180,19.6,100214.0,3.0,213.6485758802351,59.54,66.90054881754898,34.1594763762723,0.00252467399146294,192.78502228135483,14.372165700378016,17.297356962309685,4.0,7.3,13604.0,82416.18259989924,4.81,1.0
1181,15.9,106741.0,1.0,250.51441670498122,55.64,32.76235106297253,39.943625141524706,0.001154999615216623,282.91054691517957,43.592888084977076,17.86204234361007,4.0,7.38,7499.0,124311.82259989923,4.169388190187101,0.0
1182,27.3,99048.0,3.0,195.2404587596113,59.74,102.86804524713297,31.545845570652578,0.0010632642199888314,170.58205973826298,10.425710089513707,27.980949096444782,1.0,7.68,7622.0,67705.18259989924,3.328000770219404,0.0
1183,21.5,108454.0,4.0,184.38352953424453,53.35,45.807618758891024,30.049852874856104,0.005358841652939179,309.9981784456338,5.659445691101094,89.90736195003694,2.5,7.44,12817.0,52382.18259989924,5.05,1.0
1184,25.8,107339.0,1.0,251.78092310476714,58.29,4.353647091412658,40.479319594369244,0.0022106744404422865,104.70639840345497,27.12234452192696,97.91967996327007,4.5,6.78,6120.0,131386.54259989923,4.103997964149276,1.0
1185,30.1,95609.0,0.0,174.1496294492537,59.97,14.556602886463368,28.334685121187928,0.0027607585477559733,334.2762445191841,7.641447781501702,79.54798305970917,3.5,6.44,10959.0,51572.18259989924,4.58,1.0
1186,26.2,98749.0,2.0,237.0007784012887,62.38,4.3125720116003725,37.19964327030298,0.0004869075283598244,68.23956408033828,21.710416801745453,11.930532993734033,1.0,7.23,10872.0,101849.98259989923,5.668486351953135,0.0
1187,23.6,105643.0,3.0,243.657789498308,77.37,109.13103590802346,39.094269248561446,0.0014080879036279031,260.7750433361651,21.545814159698583,81.48313346669839,2.5,7.28,8711.0,118743.34259989922,3.919697043170976,0.0
1188,26.8,99655.0,2.0,171.70155527904876,57.2,23.681813395431984,27.98351658011178,0.0002926186767948285,229.80680677017125,10.781678116570976,53.68561510251746,4.0,6.73,5957.0,38701.18259989925,4.99,0.0
1189,14.1,103355.0,2.0,252.22413601113794,58.81,19.755288705696938,40.82609947030583,0.002635965841205027,243.3926065195153,14.128210069408018,70.22167340242589,4.0,6.48,7989.0,131452.78259989928,4.430114039866523,0.0
1190,20.3,94080.0,3.0,235.0777225598735,60.51,64.5785389203318,36.8460429918574,0.0023592511697466253,138.67884464011226,21.754360077359472,45.9888405246391,6.5,7.95,10019.0,98653.4225998992,3.9082017362299197,0.0
1191,15.7,100480.0,0.0,176.35197574197923,80.6,22.881845198275272,28.110155854260338,0.0008631717740981249,300.16525756283755,5.7020624852555,0.0,2.5,7.51,14440.0,39967.18259989925,5.24,1.0
1192,21.5,102799.0,3.0,166.4529846786974,60.84,64.06608878019614,26.526073543115164,0.0006612778875183633,355.14058121223843,5.552015851901658,103.60343333338639,3.0,6.11,14149.0,48330.18259989924,5.03,1.0
1193,31.7,101169.0,1.0,210.42421101489904,58.57,26.949372534984697,33.58445964342573,0.0005898996562890554,290.0777212735672,20.71882740699038,83.04669733099948,4.0,6.64,9441.0,78866.38259989923,5.397969229077919,0.0
1194,14.9,107860.0,1.0,220.98353407451367,75.77,11.994305828964185,34.408365767431036,0.00162871581285361,314.3410997733734,3.7041368692123395,0.0,3.0,7.29,12793.0,81367.66259989922,4.3487250718210895,0.0
1195,21.1,107946.0,4.0,146.1565035442235,63.66,18.7046713978564,23.680107481750216,0.0008026619574572602,249.94696493635237,5.361076786531095,12.23810833904664,4.0,7.28,6690.0,37782.18259989925,4.96,0.0
1196,21.5,107636.0,0.0,206.3464328372129,62.16,30.512823661502498,32.8765418274219,0.0040273786311081725,252.18290122197683,8.785896877046328,74.74951656519312,5.5,7.74,13304.0,70857.18259989924,4.9,1.0
1197,20.9,93462.0,0.0,195.15129678138382,75.68,46.813722098968285,31.199524779638672,0.001061967738472723,281.9561719636117,28.029623153496516,51.76523943036612,4.0,7.51,15926.0,56335.18259989924,4.79,1.0
1198,24.9,100296.0,0.0,221.67272570638622,53.88,36.14776250914427,34.37346819158539,0.0030949831773719313,299.7969698059486,14.814464445369834,54.6301603937828,5.0,6.49,13053.0,78627.18259989924,4.93,1.0
1199,18.6,99374.0,0.0,188.1246844446658,58.61,44.27051817016488,30.71620693415852,0.0026360302068336645,153.63741345790194,4.53677231261277,78.2786273915234,5.0,7.37,14978.0,55380.18259989924,5.2,1.0
1200,26.4,101205.0,0.0,233.90616291553133,60.13,36.95407284355161,36.7868115387784,0.008097841350986817,25.78624213213265,4.697339752546132,38.91564915256413,7.5,7.32,10824.0,94874.86259989924,3.6992645970208753,0.0
1201,22.4,104002.0,5.0,209.1612035309051,60.98,13.459871301184359,33.3758770124681,0.012693747336905772,315.5045955223197,17.211887114574637,84.8596443031751,3.5,7.64,14061.0,80025.18259989924,4.92,1.0
1202,25.0,93411.0,7.0,216.47594641624022,63.0,55.19462501975515,34.514610326451965,0.004030774010911631,153.31017594153087,11.869495824891196,37.71459957405295,3.0,7.17,8232.0,80468.38259989923,2.778646062158461,0.0
1203,24.6,103399.0,0.0,185.6499825445231,59.99,99.62436623236482,29.56300498943469,0.0007697178208418674,53.09378229179808,4.322559458548596,31.76825493294171,4.5,7.44,13871.0,57135.18259989924,5.0,1.0
1204,28.5,105332.0,2.0,239.38376395408284,53.83,62.540012452607364,37.11474414097341,0.01559066156224316,307.21057024610354,37.12495185449431,28.4192937142737,3.0,7.41,11910.0,103436.38259989923,3.1941198036663048,0.0
1205,14.7,87199.0,2.0,214.98296335254412,55.43,63.56770073310424,33.91203853359074,0.002963703114680923,275.72791033754135,12.29367024169202,0.0,2.5,7.39,11190.0,76496.18259989924,5.07,1.0
1206,21.4,109282.0,2.0,265.98393958813654,57.22,44.97322380802862,42.47358873483113,0.0021966953517155033,135.24127267542875,17.28025083266894,75.65684055336422,3.0,6.98,16022.0,152183.0225998992,4.1076451047270135,0.0
1207,30.7,107212.0,0.0,214.38727292521386,51.73,70.62269642506018,34.42121966763789,0.0009937564698028608,261.329182279637,21.0843650839711,5.813423281323388,4.5,6.86,16640.0,85074.18259989924,5.1,1.0
1208,8.8,100860.0,0.0,183.7595742736271,62.66,60.60851219678386,28.8657542574912,0.012900352375694,302.4954856533332,3.2682979037704936,0.0,3.5,7.18,12173.0,48897.18259989924,5.13,1.0
1209,20.2,97175.0,0.0,187.00166668186816,65.03,44.25433038044591,30.38476538355294,0.0008960314589417129,281.3710428444037,3.422247253700858,94.34739671214766,6.0,7.68,14883.0,53680.18259989924,4.77,1.0
1210,22.6,93315.0,3.0,225.28504249822723,63.83,46.862425661474404,36.86615483197715,0.0036143617588807065,358.2787068659841,8.094571630231394,0.0,4.5,6.4,7671.0,103021.18259989924,3.2449614895383263,0.0
1211,21.3,100959.0,3.0,188.60821938368085,58.99,23.95071648499178,29.7334266685882,0.0013156680051280786,132.08641394227288,7.470035336746151,87.54202221369849,3.5,6.53,13737.0,48121.18259989924,4.99,1.0
1212,22.6,102717.0,1.0,240.21562156130415,65.03,51.43656124228511,38.47640957246871,0.008271653253738404,286.1967297799576,24.85087007920494,108.79130140180581,2.5,,6439.0,106196.14259989923,4.263930502167613,0.0
1213,24.0,105280.0,2.0,221.16134303490594,64.1,58.93770073566805,34.75304511044043,0.0004322179320978977,111.19477517910894,20.556415704872887,30.511811076623957,3.5,7.18,10866.0,83715.18259989924,4.96,0.0
1214,27.7,100190.0,4.0,218.77760943371476,58.21,36.760167247563345,35.38874773676976,0.0004139903300797092,169.2505209480452,7.227187949911208,100.84383468181227,2.5,6.47,10432.0,90381.18259989924,4.72,1.0
1215,21.1,112180.0,2.0,176.10608238741432,57.33,85.06726433072497,28.531228156905257,0.00022595417070349713,169.31069566940235,12.61686939728376,99.2677915574561,6.0,7.26,11799.0,47929.18259989924,3.3931684449763178,0.0
1216,18.5,106945.0,3.0,163.11474525540487,63.54,83.42689884541772,26.49785454427637,0.0021922071588133993,141.0064306422511,9.002389457786869,20.04299372897043,5.5,7.28,6801.0,35405.18259989925,4.85,1.0
1217,18.9,109691.0,7.0,230.36728785268087,62.48,38.96543072492517,36.686198657529104,3.09374242924743e-05,117.38166610593385,11.435504357831938,57.73700066561297,4.5,8.04,9330.0,93549.58259989924,3.379238287304089,0.0
1218,24.3,103868.0,0.0,211.49507621210492,60.21,27.120506404257835,34.45447571721059,0.0004478691737359099,17.821103873657478,10.734434356168816,38.520091937633005,4.5,6.65,11725.0,84310.18259989924,5.13,1.0
